"name","code","localCode","address","lon","lat","num","quyu"
"小稿村","01126072","6072","云景路","116.646275","39.876903","36","0112"
"龙鼎园","01126073","6073","云景路","116.654683","39.882993","28","0112"
"海通梧桐苑","01126074","6074","海通梧桐苑","116.64983","39.881805","28","0112"
"音乐学院","01126075","6075","云景路","116.657773","39.881111","24","0112"
"秀江南北门","01126076","6076","群芳中街","116.665256","39.872265","28","0112"
"海棠湾南门","01126077","6077","群芳中街","116.66955","39.874639","28","0112"
"公庄村委会","01126078","6078","群芳中街","116.66495","39.876287","36","0112"
"公庄小区","01126079","6079","云景南大街","116.666064","39.881263","44","0112"
"西小马庄","01126080","6080","云景路","116.652383","39.88626","24","0112"
"靓景明居","01126081","6081","云景路","116.644334","39.88817","24","0112"
"烟厂家属楼","01126082","6082","云景路","116.654324","39.87945","56","0112"
"翠屏南里","01126083","6083","云景路","116.655761","39.888917","20","0112"
"大稿村","01126084","6084","云景路","116.642861","39.880003","48","0112"
"蔚澜香醍","01126085","6085","云景路","116.654791","39.891741","28","0112"
"格瑞雅居","01126086","6086","格瑞雅居","116.651878","39.891646","36","0112"
"大方居北门","01126087","6087","云景路","116.637543","39.882689","40","0112"
"新华联东门","01126088","6088","云景路","116.687237","39.873193","24","0112"
"万盛北里菜场","01126089","6089","云景路","116.656821","39.876467","56","0112"
"万盛北里","01126090","6090","云景路","116.654126","39.876522","24","0112"
"云景西里34#","01126091","6091","","116.665741","39.885544","32","0112"
"新城阳光","01126092","6092","云景路","116.666397","39.884488","28","0112"
"翠屏便民菜店","01126093","6093","云景路","116.653785","39.894924","20","0112"
"小稿村二期","01126094","6094","","116.649976","39.87602","28","0112"
"公交总站","01126095","6095","云景路","116.647245","39.888198","28","0112"
"东总屯","01126096","6096","云景路","116.657953","39.894841","24","0112"
"巴克寓所","01126097","6097","云景路","116.646598","39.891768","28","0112"
"曹园","01126098","6098","云景路","116.662893","39.8676","24","0112"
"新华联南门","01126099","6099","云景路","116.646275","39.894868","16","0112"
"李老新村","01126100","6100","云景路","116.641442","39.897387","32","0112"
"翠屏北里","01126101","6101","云景路","116.650694","39.894952","36","0112"
"DBC加州小镇","01126102","6102","云景路","116.689286","39.874605","28","0112"
"大方居","01126103","6103","云景路","116.635818","39.87992","32","0112"
"阿尔法社区","01126104","6104","云景路","116.646778","39.880003","40","0112"
"花涧溪","01126105","6105","云景路","116.676296","39.881312","20","0112"
"云景西里20#","01126106","6106","云景路","116.668481","39.884073","28","0112"
"地税局家属院","01126108","6108","","116.695394","39.891592","28","0112"
"潞河医院","01126109","6109","","116.665516","39.906693","28","0112"
"郭林","01126110","6110","","116.669312","39.906409","32","0112"
"通州教委","01126111","6111","","116.656929","39.91339","20","0112"
"建设银行","01126112","6112","建设银行","116.650607","39.908453","36","0112"
"7090小区","01126113","6113","","116.707283","39.888267","28","0112"
"西关社区","01126114","6114","","116.644312","39.912636","28","0112"
"新城管委","01126115","6115","","116.708298","39.898948","28","0112"
"莽馨园","01126116","6116","","116.698349","39.902625","40","0112"
"国土局","01126117","6117","国土局","116.688026","39.893774","28","0112"
"运桥建材车站","01126118","6118","","116.69936","39.898179","28","0112"
"梨园东里","01126119","6119","","116.690287","39.888205","28","0112"
"运河中学","01126120","6120","","116.680352","39.898487","40","0112"
"会议中心","01126121","6121","会议中心","116.679734","39.936342","80","0112"
"武装部","01126122","6122","武装部","116.66579","39.93562","24","0112"
"幸福艺居西门","01126123","6123","","116.693481","39.894554","28","0112"
"国税局","01126124","6124","","116.676359","39.898591","28","0112"
"梨园村北口","01126125","6125","","116.683873","39.889083","36","0112"
"临河里站东","01126126","6126","","116.686451","39.881076","36","0112"
"三间房车站","01126127","6127","","116.676822","39.892069","28","0112"
"新通国际西","01126128","6128","","116.676453","39.88935","28","0112"
"梨园村","01126129","6129","","116.679004","39.887163","28","0112"
"新华联家园东门","01126130","6130","","116.64954","39.899978","28","0112"
"葵花社","01126131","6131","","116.653493","39.898463","20","0112"
"培智学校","01126132","6132","","116.656448","39.898401","28","0112"
"杨庄商业街","01126133","6133","","116.644833","39.89892","28","0112"
"冶金研究院","01126134","6134","冶金研究院","116.670244","39.893591","28","0112"
"复兴里西门","01126135","6135","复兴里西门","116.648037","39.904703","24","0112"
"五所宿舍","01126136","6136","","116.671378","39.893453","40","0112"
"护士学校","01126137","6137","","116.656358","39.907427","24","0112"
"九棵树加油站","01126138","6138","","116.665826","39.897709","36","0112"
"新华西街社区","01126139","6139","新华西街","116.65773","39.916111","20","0112"
"北苑办事处","01126140","6140","","116.654813","39.909426","32","0112"
"果园环岛东","01126141","6141","","116.669649","39.89838","28","0112"
"金源泉","01126142","6142","","116.655011","39.899581","40","0112"
"西果园","01126143","6143","","116.657679","39.898754","48","0112"
"果园环岛西","01126144","6144","","116.661339","39.898778","52","0112"
"华联商厦","01126145","6145","华联商厦","116.675485","39.914247","28","0112"
"国泰百货","01126146","6146","国泰百货","116.642531","39.912666","28","0112"
"大运河森林公园正门","01126147","6147","","116.751403","39.86338","60","0112"
"复兴南里","01126148","6148","","116.653915","39.903556","24","0112"
"陆航局家属院","01126149","6149","陆航局家属院","116.64956","39.893916","28","0112"
"北苑加油站东","01126150","6150","北苑加油站东","116.644134","39.912887","24","0112"
"永顺镇政府","01126151","6151","永顺镇政府","116.662222","39.92437","20","0112"
"地税局","01126152","6152","","116.690395","39.891474","28","0112"
"长途车站","01126153","6153","","116.703151","39.875408","24","0112"
"妇幼保健医院","01126154","6154","","116.688634","39.893651","28","0112"
"梨园东里消防队","01126155","6155","","116.692448","39.889066","28","0112"
"北苑小学","01126156","6156","","116.645826","39.908049","24","0112"
"云景里","01126157","6157","云景路","116.669918","39.881976","32","0112"
"阳光保险","01126158","6158","","116.683532","39.88344","36","0112"
"预备役师家属院","01126159","6159","预备役师家属院","116.683058","39.885283","28","0112"
"云景里农贸市场","01126160","6160","云景里农贸市场","116.670913","39.879262","40","0112"
"颐瑞东里","01126161","6161","颐瑞东里","116.688951","39.868935","24","0112"
"颐瑞西里","01126162","6162","颐瑞西里","116.686076","39.869073","28","0112"
"通州农民合作社超市","01126163","6163","通州农民合作社超市","116.659073","39.892107","24","0112"
"金桥时代家园","01126164","6164","金桥时代家园","116.675009","39.881767","36","0112"
"交通局","01126165","6165","交通局","116.645006","39.898403","24","0112"
"东小马庄新区","01126166","6166","东小马庄新区","116.676775","39.872348","36","0112"
"贵友大厦","01126167","6167","贵友大厦","116.67326","39.890184","20","0112"
"靓景明居北门","01126168","6168","靓景明居北门","116.643368","39.890986","32","0112"
"半壁店新村","01126169","6169","半壁店新村","116.644035","39.884107","48","0112"
"旅游区管理委员会","01126170","6170","旅游区管理委员会","116.658888","39.857842","16","0112"
"怡然世家","01126171","6171","怡然世家","116.643119","39.887747","28","0112"
"新城乐居","01126172","6172","新城乐居","116.697009","39.870417","32","0112"
"隆孚大厦","01126173","6173","隆孚大厦","116.669376","39.873961","36","0112"
"通典铭居","01126174","6174","通典铭居","116.641253","39.913011","20","0112"
"上营新村","01126175","6175","云景路","116.652707","39.884599","40","0112"
"运乔嘉园","01126176","6176","运乔嘉园","116.698671","39.898557","28","0112"
"新城基业","01126177","6177","","116.689119","39.918647","28","0112"
"吉祥园小区","01126178","6178","吉祥园小区","116.672603","39.916392","20","0112"
"财贸学院","01126179","6179","云景路","116.651557","39.891339","28","0112"
"经贸国际","01126180","6180","经贸国际","116.629528","39.912209","24","0112"
"耿庄京客隆","01126181","6181","京客隆","116.692506","39.932898","28","0112"
"大运河森林公园-漕运码头","01126182","6182","","116.749306","39.893159","56","0112"
"大运河森林公园-南门","01126183","6183","","116.761455","39.860414","32","0112"
"绿化队","01126186","6186","","116.66862","39.8614","28","0112"
"北京工业大学","01126187","6187","北京工业大学","116.675404","39.935433","24","0112"
"东潞苑东","01126189","6189","东潞苑东","116.684851","39.942545","28","0112"
"东潞苑西","01126190","6190","东潞苑西","116.68133","39.942545","36","0112"
"焦王庄","01126191","6191","焦王庄","116.687954","39.940996","24","0112"
"拉维小镇南门","01126192","6192","拉维小镇南门","116.695649","39.938618","24","0112"
"苏陀新村","01126193","6193","苏陀新村","116.69046","39.940459","20","0112"
"霍屯小区","01126194","6194","霍屯小区","116.713034","39.920524","28","0112"
"刘庄新村","01126195","6195","刘庄新村","116.681488","39.947714","24","0112"
"水恋晶城","01126196","6196","水恋晶城","116.699732","39.922151","20","0112"
"环卫设施所","01126197","6197","环卫设施所","116.661822","39.8582","16","0112"
"晓白楼五金","01126198","6198","晓白楼五金","116.680633","39.882986","20","0112"
"当代名筑西","01126199","6199","当代名筑西","116.669943","39.895311","24","0112"
"华龙小区","01126200","6200","华龙小区","116.693447","39.93654","28","0112"
"生活垃圾转运站","01126201","6201","生活垃圾转运站","116.64386","39.850483","20","0112"
"农委","01126202","6202","农委","116.691713","39.89891","32","0112"
"通景园","01126203","6203","","116.649845","39.883897","32","0112"
"新潮家园东","01126204","6204","新潮家园东","116.708515","39.941232","36","0112"
"澜花语岸","01126205","6205","澜花语岸","116.678714","39.934223","28","0112"
"耿庄家园","01126206","6206","耿庄家园","116.691797","39.934271","28","0112"
"拉维小镇西门","01126207","6207","拉维小镇西门","116.691381","39.938855","28","0112"
"鑫隆百货市场","01126208","6208","鑫隆百货市场","116.684323","39.90176","28","0112"
"珠江丽景","01126209","6209","珠江丽景","116.688448","39.935294","28","0112"
"六合新村","01126210","6210","六合新村","116.729339","39.941221","28","0112"
"李庄新村","01126211","6211","李庄新村","116.690858","39.950597","28","0112"
"宋庄环岛东","01126212","6212","宋庄环岛东","116.725326","39.965032","28","0112"
"艺术街路口","01126213","6213","艺术街路口","116.731216","39.948297","20","0112"
"国开村镇银行","01126214","6214","国开村镇银行","116.63887","39.901721","28","0112"
"至善家园","01126215","6215","172.19.59.215","116.680282","39.93574","32","0112"
"通州血站","01126216","6216","通州血站","116.695859","39.920446","28","0112"
"北京胸科医院","01126217","6217","北京胸科医院","116.659029","39.928784","20","0112"
"西上园","01126218","6218","西上园","116.683354","39.911178","40","0112"
"物美大卖场","01126219","6219","物美大卖场","116.646937","39.898926","36","0112"
"长城国际工商银行","01126220","6220","长城国际工商银行","116.63887","39.899618","28","0112"
"华苑玫瑰","01126221","6221","华苑玫瑰","116.694421","39.88546","32","0112"
"太玉园","01126222","6222","太玉园","116.70691","39.861241","28","0112"
"运河湾","01126223","6223","运河湾","116.702633","39.910824","36","0112"
"权金城","01126224","6224","权金城","116.697548","39.921105","28","0112"
"运河文化广场","01126225","6225","运河文化广场","116.68985","39.918768","40","0112"
"新华办事处","01126226","6226","新华办事处","116.670517","39.916274","20","0112"
"中山街小学","01126227","6227","中山街小学","116.659747","39.913593","20","0112"
"司法局","01126228","6228","司法局","116.671173","39.911808","20","0112"
"通州车辆检测厂","01126229","6229","通州车辆检测厂","116.662424","39.939281","20","0112"
"范庄","01126230","6230","范庄","116.667332","39.945543","20","0112"
"西潞苑78#楼","01126231","6231","西潞苑78#楼","116.666649","39.942003","20","0112"
"枫潞苑小区","01126232","6232","枫潞苑小区","116.679261","39.940482","40","0112"
"新潮家园西","01126233","6233","新潮家园西","116.700463","39.937994","32","0112"
"环卫所","01126234","6234","环卫所","116.633157","39.87197","20","0112"
"杨家洼路口","01126235","6235","杨家洼路口","116.675111","39.892082","20","0112"
"邮政局","01126236","6236","邮政局","116.688981","39.897892","28","0112"
"万客联超市","01126237","6237","万客联超市","116.681552","39.935561","28","0112"
"如意园小区","01126238","6238","如意园小区","116.674286","39.918606","28","0112"
"污物处理中心","01126239","6239","污物处理中心","116.701356","39.887557","20","0112"
"宋庄路口","01126240","6240","宋庄路口","116.737185","39.95077","20","0112"
"宋庄镇政府","01126241","6241","宋庄镇政府","116.735748","39.946787","20","0112"
"宋庄美术馆","01126242","6242","宋庄美术馆","116.724717","39.967361","20","0112"
"减河公园","01126243","6243","减河公园","116.702379","39.927383","20","0112"
"新华西街131#院","01126244","6244","新华西街131#院","116.647062","39.912849","20","0112"
"苏荷时代","01126245","6245","苏荷时代","116.650249","39.89842","28","0112"
"杨庄北口","01126246","6246","杨庄北口","116.638698","39.912315","20","0112"
"西门物美超市","01126247","6247","西门物美超市","116.648327","39.898976","20","0112"
"乔庄商业街","01126248","6248","乔庄商业街","116.691572","39.901619","20","0112"
"潞河医院西","01126249","6249","潞河医院西","116.665262","39.906776","20","0112"
"通州公路分局","01126250","6250","通州公路分局","116.678268","39.896194","32","0112"
"物资学院宿舍楼","01126251","6251","物资学院宿舍楼","116.647068","39.935447","40","0112"
"物资学院浴室","01126252","6252","物资学院浴室","116.645786","39.930094","40","0112"
"物资学院教学楼","01126253","6253","物资学院教学楼","116.645883","39.93618","40","0112"
"月季园","01126254","6254","月季园","116.710855","39.924042","20","0112"
"牡丹园","01126255","6255","牡丹园","116.705839","39.923339","28","0112"
"教师研修中心","01128001","8001","教师研休中心","116.686408","39.911284","32","0112"
"水务局","01128002","8002","水务局","116.661849","39.917156","40","0112"
"BOBO自由城","01128003","8003","BOBO自由城","116.701779","39.91536","20","0112"
"荔景园新区","01128004","8004","荔景园新区","116.70791","39.917903","28","0112"
"荔景园北门","01128005","8005","荔景园北门","116.708309","39.919642","28","0112"
"行政服务中心","01128006","8006","行政服务中心","116.659663","39.917914","24","0112"
"上营新村西门","01128007","8007","上营新村西门","116.689319","39.909124","40","0112"
"迎喜家园东门","01128008","8008","迎喜家园东门","116.695179","39.88105","20","0112"
"古城小区","01128009","8009","古城小区","116.705332","39.919207","20","0112"
"三元村菜市场","01128010","8010","三元村菜市场","116.703562","39.918885","20","0112"
"三园村西门","01128011","8011","三园村西门","116.703732","39.917744","20","0112"
"花涧溪东","01128012","8012","花涧溪东","116.67597","39.881383","40","0112"
"西门路口北","01128013","8013","西门路口北","116.649484","39.914444","36","0112"
"潞城镇政府","01128014","8014","潞城镇政府","116.73575","39.916453","40","0112"
"永顺城管大队","01128015","8015","永顺城管大队","116.663326","39.943351","20","0112"
"运河小学","01128016","8016","运河小学","116.676718","39.897944","36","0112"
"阿尔法南门","01128017","8017","阿尔法南门","116.651896","39.877514","28","0112"
"梨园中心幼儿园","01128018","8018","梨园中心幼儿园","116.675995","39.876695","30","0112"
"消防队西","01128019","8019","北国风书店","116.668042","39.914084","32","0112"
"红旗宾馆","01128020","8020","红旗宾馆","116.663996","39.91258","20","0112"
"乔庄商场","01128021","8021","乔庄商场","116.691606","39.901558","20","0112"
"紫运南里","01128022","8022","紫运南里","116.708423","39.914199","44","0112"
"新华联锦园西门","01128023","8023","新华联锦园西门","116.63336","39.907785","20","0112"
"新华联锦园东门","01128024","8024","新华联锦园东门","116.638193","39.906194","20","0112"
"运河明珠","01128025","8025","运河明珠","116.696235","39.907807","92","0112"
"月季雅园","01128026","8026","月季雅园","116.712664","39.924345","16","0112"
"三园村路口","01128027","8027","三园村路口","116.70256","39.922053","20","0112"
"运河湾北区","01128028","8028","运河湾北区","116.703751","39.912142","24","0112"
"亚太花园东门","01128029","8029","亚太花园东门","116.678188","39.892995","32","0112"
"格兰晴天东门","01128030","8030","格兰晴天东门","116.680483","39.897339","40","0112"
"物资学院地铁站东","01128031","8031","物资学院地铁站东","116.646828","39.933296","60","0112"
"物资学院地铁站西","01128032","8032","物资学院地铁站西","116.644618","39.933379","40","0112"
"紫荆园","01128033","8033","紫荆园","116.708919","39.92378","28","0112"
"三元村路口北","01128034","8034","三元楼口北","116.702336","39.922874","28","0112"
"劳动局家属院","01128035","8035","劳动局","116.66132","39.926402","28","0112"
"五里店居委会","01128036","8036","五里店居委会","116.635942","39.912099","20","0112"
"DBC加州小镇西门","01128037","8037","DBC加州小镇西门","116.684754","39.871663","28","0112"
"园区管理委员会","01128038","8038","园区管理委员会","116.67315","39.914199","24","0112"
"中泽馨园","01128039","8039","中泽馨园","116.641496","39.87897","24","0112"
"土桥新村","01128040","8040","土桥新村","116.703079","39.871663","28","0112"
"市政工程公司","01128041","8041","市政工程公司","116.694752","39.868652","28","0112"
"方恒东景","01128042","8042","方恒东景","116.695005","39.877619","28","0112"
"中国平安保险","01128043","8043","中国平安保险","116.674353","39.890145","28","0112"
"土桥物美超市","01128044","8044","土桥物美超市","116.691005","39.87873","28","0112"
"西马庄","01128045","8045","西马庄","116.638964","39.921587","32","0112"
"北苑派出所","01128046","8046","北苑派出所","116.646436","39.908593","28","0112"
"潞城农商银行","01128047","8047","潞城农商银行","116.739019","39.921461","24","0112"
"新建村","01128048","8048","新建村","116.646664","39.927911","24","0112"
"京贸国际公寓","01128049","8049","京贸国际公寓","116.62605","39.912012","28","0112"
"万春园路口","01128050","8050","万春园路口","116.685133","39.897978","28","0112"
"八里桥收费站","01128051","8051","八里桥公交站","116.625556","39.912815","40","0112"
"旗舰凯旋","01128052","8052","旗舰凯旋","116.65133","39.884435","28","0112"
"潞洲水务","01128053","8053","通州潞州水务公司","116.672063","39.914285","24","0112"
"人民购物中心","01128054","8054","人民购物中心","116.678243","39.914465","20","0112"
"富河园北","01128055","8055","富河园北门","116.662886","39.931933","28","0112"
"富河园南","01128056","8056","富河园南门","116.662541","39.931238","32","0112"
"潞电集团","01128057","8057","潞电集团","116.68251","39.900337","20","0112"
"探矿厂","01128058","8058","探矿厂","116.642014","39.89247","28","0112"
"哈佛幼儿园","01128059","8059","哈佛幼儿园","116.697238","39.915208","40","0112"
"运乔建材城北门","01128060","8060","运乔建材城北门","116.701761","39.898012","20","0112"
"经贸国际西","01128061","8061","经贸国际西","116.69479","39.92381","28","0112"
"杨庄22号院","01128062","8062","杨庄22号院","116.638732","39.904023","24","0112"
"北关车站","01128063","8063","北关车站","116.661383","39.927959","28","0112"
"百合湾","01128064","8064","百合湾","116.695733","39.919514","20","0112"
"燃气路口东","01128065","8065","燃气路口东","116.692846","39.897861","20","0112"
"市政管理所","01128066","8066"," ","116.66888","39.897274","16","0112"
"梨园城管","01128071","8071"," ","116.666016","39.86937","28","0112"
"京客隆东关店","01128072","8072"," ","116.67005","39.90706","28","0112"
"日化二厂","01128073","8073"," ","116.675514","39.90015","28","0112"
"二六三医院","01128074","8074"," ","116.64247","39.91294","28","0112"
"玉桥社区服务中心","01128075","8075"," ","116.67616","39.892506","24","0112"
"疃里一区北门","01128076","8076"," ","116.69231","39.947063","40","0112"
"疃里一区南门","01128077","8077"," ","116.69381","39.942654","32","0112"
"疃里二区","01128078","8078"," ","116.69545","39.951164","32","0112"
"中国移动","01128079","8079"," ","116.65012","39.914692","40","0112"
"通州区公安局","01128080","8080"," ","116.651344","39.90822","28","0112"
"北苑广通小区","01128081","8081"," ","116.63025","39.90268","28","0112"
"通州区古城村","01128082","8082"," ","116.71273","39.914997","28","0112"
"运河明珠西","01128084","8084"," ","116.68294","39.90077","40","0112"
"北运河西","01128085","8085"," ","116.682884","39.90129","40","0112"
"通州党校","01128086","","通州党校","116.6627679378","39.907494707","32","0112"
"通州供暖中心","01128087","","通州供暖中心","116.6752791304","39.9083963202","20","0112"
"万达广场1","01128088","","万达广场","116.6488532698","39.912554499","40","0112"
"万达广场2","01128089","","万达广场","116.6445675569","39.9120164845","16","0112"
"通广嘉园","01128090","","通广嘉园","116.6345075254","39.8980484173","40","0112"
"北关地铁1","01128092","","北关地铁1","116.6658929928","39.9261972189","60","0112"
"北关地铁2","01128093","","北关地铁2","116.6672592936","39.9265053656","40","0112"
"永顺前上坡3","01128094","","前上坡3","116.6601451942","39.918751348","20","0112"
"西马庄东口","01128095","","西马庄东口","116.6357520077","39.9156250202","40","0112"
"永顺前上坡1","01128096","","前上坡1","116.6591932615","39.9198841267","20","0112"
"永顺前上坡2","01128097","","前上坡2","116.658912993","39.9188990436","32","0112"
"通州小街桥东","01128098","","通州小街桥东","116.6874829615","39.8864258919","36","0112"
"竹木厂小区南门","01128099","","竹木厂小区南门","116.6437100114","39.9166725041","40","0112"
"台湖小区","01128100","","台湖小区","116.6545297365","39.8386891274","40","0112"
"台湖北姚园","01128101","","台湖北姚园","116.6950061853","39.8341372168","24","0112"
"台湖玉甫上营","01128104","","台湖玉甫上营","116.666170551","39.8388769037","60","0112"
"台湖前营村","01128105","","台湖前营村","116.6421114408","39.8518017042","40","0112"
"台湖朱家垡村","01128106","","台湖朱家垡村","116.6417731723","39.854496156","32","0112"
"台湖胡家垡村","01128107","","台湖胡家垡村","116.6213385563","39.8402679693","48","0112"
"台湖地铁车辆厂","01128108","","台湖地铁车辆厂","116.6131342757","39.8349760371","40","0112"
"台湖环卫所","01128109","","台湖环卫所","116.6294659988","39.8417792373","32","0112"
"台湖碱厂村","01128110","","台湖碱厂村","116.6735109567","39.8287425502","32","0112"
"永顺前上坡4","01128111","","永顺前上坡4","116.6581485436","39.9198331819","20","0112"
"台湖尖垡村","01128112","","台湖尖垡村","116.6669834236","39.8204859304","40","0112"
"台湖西下营","01128113","","台湖西下营","116.678529732","39.8370980224","52","0112"
"台湖镇政府1","01128115","","台湖镇政府1","116.6586238257","39.8379521821","40","0112"
"台湖镇政府2","01128116","","台湖镇政府2","116.6583539889","39.8379377298","40","0112"
"次渠杭州银行","01128117","","次渠杭州银行","116.5899099512","39.8005502912","60","0112"
"次渠选房中心","01128118","","次渠选房中心","116.5889979485","39.8117404282","52","0112"
"次渠北里路口145#楼","01128119","","次渠北里路口145#楼","116.589336996","39.8088313747","40","0112"
"定海园三里","01128120","","定海园三里","116.5834993544","39.8012580782","48","0112"
"次渠地铁1","01128121","","次渠地铁1","116.6062325223","39.8136129945","64","0112"
"次渠地铁2","01128122","","次渠地铁2","116.6060768633","39.8134000468","32","0112"
"环渤海总部基地","01128127","","环渤海总部基地","116.5912363132","39.8136084611","40","0112"
"会议中心3","01128128","","会议中心3","116.6803682951","39.9370535885","48","0112"
"永顺管理服务中心","01128129","","永顺管理服务中心","116.6796424167","39.9400959793","44","0112"
"通州工商局","01128130","","通州工商局","116.6626587125","39.9180464035","44","0112"
"台湖政务服务中心","01128131","","台湖政务服务中心","116.6582397532","39.8383665999","60","0112"
"通州规划局","01128132","","通州规划局","116.6887532408","39.8973667061","20","0112"
"通州消防支队","01128133","","通州消防支队","116.643648001","39.8676587929","32","0112"
"玉桥东里","01128134","","玉桥东里","116.6982370327","39.8911492796","44","0112"
"滨江帝景南门","01128135","","滨江帝景南门","116.6999944192","39.8953252762","56","0112"
"新城基业2","01128136","","新城基业2","116.6990176544","39.8958269667","48","0112"
"幸福艺居南门","01128137","","幸福艺居南门","116.6970944764","39.8943552819","44","0112"
"玉桥中路北口","01128138","","玉桥中路北口","116.6831347198","39.9053619682","36","0112"
"翠屏里小区","01128139","","翠屏里小区","116.6559040589","39.8929878842","40","0112"
"郝家府地铁东","01128140","","郝家府地铁东","116.7265657517","39.9091469715","68","0112"
"郝家府地铁西","01128141","","郝家府地铁西","116.7245226281","39.9092621363","72","0112"
"潞城地铁南","01128142","","潞城地铁南","116.7508357486","39.9074182619","60","0112"
"蓝调沙龙东","01128143","","蓝调沙龙东","116.6577768524","39.894195109","44","0112"
"蓝调沙龙西","01128144","","蓝调沙龙西","116.6554563537","39.8942459695","44","0112"
"怡佳家园北","01128145","","怡佳家园北","116.6500367117","39.9151343128","40","0112"
"东夏园地铁东","01128146","","东夏园地铁东","116.7417766102","39.9097068808","64","0112"
"东夏园地铁西","01128147","","东夏园地铁西","116.739003614","39.9095006349","60","0112"
"东夏园地铁南","01128148","","东夏园地铁南","116.7397783368","39.90684824","52","0112"
"欣艺景园","01128149","","欣艺景园","116.6914095974","39.8976384805","32","0112"
"台湖公园","01128150","","台湖公园","116.6639343953","39.8305078716","44","0112"
"通州区国资委","01128151","","通州区国资委","116.6626057803","39.9188040211","36","0112"
"潞苑南里3号院物美","01128152","","潞苑南里3号院物美","116.6855734867","39.9358524398","40","0112"
"潞苑南里北口","01128153","","潞苑南里北口","116.6845446276","39.9382288878","40","0112"
"潞苑南里1号院北口","01128154","","潞苑南里1号院北口","116.6931036647","39.9393053688","48","0112"
"新华医院l路口南","01128155","","新华医院l路口南","116.6879377113","39.9385305618","40","0112"
"珠江国际城南门","01128156","","珠江国际城南门","116.6886856823","39.9359257717","40","0112"
"通州文化馆","01128157","","通州文化馆","116.693066611","39.9185191165","44","0112"
"新华医院","01128158","","新华医院","116.6905314631","39.9395187793","60","0112"
"新潮家园","01128159","","新潮家园","116.7046130965","39.9397790477","40","0112"
"东亚逸品阁东门","01128160","","东亚逸品阁东门","116.6979199091","39.9392252895","40","0112"
"珠江丽景南口","01128161","","珠江丽景南口","116.6867329788","39.9358398957","40","0112"
"小潞邑","01128162","","小潞邑","116.6974616657","39.9409777816","40","0112"
"翠福园","01128163","","翠福园","116.661323173","39.9535027887","56","0112"
"乔庄北街西口","01128164","","乔庄北街西口","116.6872841834","39.9013848865","40","0112"
"复兴里小区","01128166","","复兴里小区","116.6507952843","39.9058818111","40","0112"
"潞苑南里三号院北门","01128167","","潞苑南里三号院北门","116.6837842245","39.9381334108","40","0112"
"京贸国际城三号楼","01128168","","京贸国际城三号楼","116.6931993737","39.9235046678","44","0112"
"北机市场东门","01128169","","北机市场东门","116.6484403576","39.9020424375","40","0112"
"马驹桥派出所","01128170","","马驹桥派出所","116.5690953208","39.7549501472","60","0112"
"马驹桥西店环岛","01128171","","马驹桥西店环岛","116.5681702849","39.7562558099","40","0112"
"马驹桥神龙公园","01128172","","马驹桥神龙公园","116.5528574999","39.7609292234","35","0112"
"马驹桥玉林路口","01128173","","马驹桥玉林路口","116.5621268394","39.7642409935","40","0112"
"奥体公园","01128174","","奥体公园","116.6914246926","39.9181940487","40","0112"
"武装部2","01128175","","武装部2","116.676729296","39.9427732824","60","0112"
"马驹桥社区服务中心","01128176","","马驹桥社区服务中心","116.5619417584","39.7685883084","37","0112"
"温馨家园西区","01128177","","温馨家园西区","116.5567023798","39.7456581768","40","0112"
"豪润广场","01128178","","豪润广场","116.5522413821","39.7657390976","40","0112"
"百尚生活广场","01128179","","百尚生活广场","116.5515008185","39.7577587539","40","0112"
"联东U谷","01128180","","联东U谷","116.5640099996","39.7410232504","40","0112"
"物流基地管理委员会","01128181","","物流基地管理委员会","116.5933914872","39.7728870788","40","0112"
"新华小区","01128182","","新华小区","116.6826614766","39.9101709378","40","0112"
"大稿村菜市场","01128183","","大稿村菜市场","116.6379365248","39.8793809399","40","0112"
"格瑞雅居西门","01128184","","格瑞雅居西门","116.6502609606","39.8924093856","40","0112"
"世爵源墅","01128185","","世爵源墅","116.6461393897","39.8821280904","40","0112"
"国风美仑小区","01128186","","国风美仑小区","116.5922878924","39.7763030514","40","0112"
"马驹桥敬老院","01128187","","马驹桥敬老院","116.5587165356","39.7624117596","40","0112"
"新海北里小区","01128188","","新海北里小区","116.5478746606","39.7618244363","39","0112"
"小稿村南门","01128189","","小稿村南门","116.6555440988","39.877352049","40","0112"
"新城乐居西门","01128190","","新城乐居西门","116.6962522776","39.8688505718","40","0112"
"通州家乐福","01128191","","通州家乐福","116.6613519948","39.895078484","40","0112"
"华远铭悦西门","01128192","","华远铭悦西门","116.7018448685","39.878187079","35","0112"
"金源泉东","01128193","","金源泉东","116.6540398258","39.9001562626","40","0112"
"红杉公馆","01128194","","红杉公馆","116.6421255019","39.8911000587","40","0112"
"花石匠","01128195","","花石匠","116.7054705545","39.8786476672","35","0112"
"322公交总站","01128196","","322公交总站","116.7079182035","39.9231455887","40","0112"
"潞河实验小学","01128197","","潞河实验小学","116.6420977749","39.8882875078","35","0112"
"实验二小西","01128198","","实验二小西","116.7077221153","39.8785751455","40","0112"
"322公交总站东","01128199","","322公交总站东","116.7110137862","39.9235009342","40","0112"
"百河湾东门","01128200","","百河湾东门","116.6942392417","39.9185485534","40","0112"
"通州财政局","01128201","","通州财政局","116.7008298227","39.7787687526","20","0112"
"瑞都国际","01128202","","瑞都国际","116.6629755818","39.8947899141","45","0112"
